1293.0371	102.407
1294.0013	102.289
1294.9656	102.172
1295.9298	102.058
1296.8940	101.948
1297.8583	101.845
1298.8225	101.75
1299.7867	101.661
1300.7510	101.578
1301.7152	101.499
1302.6794	101.423
1303.6437	101.352
1304.6079	101.286
1305.5721	101.227
1306.5364	101.177
1307.5006	101.137
1308.4648	101.109
1309.4291	101.094
1310.3933	101.092
1311.3575	101.102
1312.3218	101.121
1313.2860	101.148
1314.2502	101.181
1315.2145	101.219
1316.1787	101.263
1317.1429	101.314
1318.1072	101.372
1319.0714	101.438
1320.0356	101.512
1320.9999	101.593
1321.9641	101.68
1322.9283	101.769
1323.8926	101.855
1324.8568	101.934
1325.8210	102.002
1326.7853	102.059
1327.7495	102.11
1328.7137	102.158
1329.6780	102.211
1330.6422	102.27
1331.6064	102.334
1332.5707	102.396
1333.5349	102.452
1334.4991	102.497
1335.4634	102.53
1336.4276	102.551
1337.3918	102.561
1338.3561	102.562
1339.3203	102.554
1340.2845	102.537
1341.2488	102.51
1342.2130	102.471
1343.1772	102.421
1344.1415	102.359
1345.1057	102.287
1346.0699	102.204
1347.0342	102.11
1347.9984	102.004
1348.9626	101.885
1349.9269	101.753
1350.8911	101.612
1351.8553	101.464
1352.8196	101.312
1353.7838	101.155
1354.7480	100.991
1355.7123	100.819
1356.6765	100.642
1357.6407	100.461
1358.6050	100.277
1359.5692	100.09
1360.5334	99.8987
1361.4977	99.7001
1362.4619	99.4956
1363.4261	99.291
1364.3904	99.0948
1365.3546	98.9146
1366.3188	98.7549
1367.2831	98.6164
1368.2473	98.4985
1369.2115	98.4009
1370.1758	98.3249
1371.1400	98.2732
1372.1042	98.2482
1373.0685	98.2507
1374.0327	98.2785
1374.9969	98.3278
1375.9612	98.3954
1376.9254	98.4799
1377.8896	98.5803
1378.8539	98.6944
1379.8181	98.8172
1380.7823	98.9415
1381.7466	99.0603
1382.7108	99.1701
1383.6750	99.2736
1384.6393	99.3786
1385.6035	99.4933
1386.5677	99.6222
1387.5320	99.764
1388.4962	99.9127
1389.4604	100.06
1390.4247	100.2
1391.3889	100.324
1392.3531	100.428
1393.3174	100.508
1394.2816	100.564
1395.2458	100.601
1396.2101	100.624
1397.1743	100.64
1398.1385	100.651
1399.1028	100.658
1400.0670	100.658
1401.0313	100.645
1401.9955	100.618
1402.9597	100.576
1403.9240	100.52
1404.8882	100.449
1405.8524	100.366
1406.8167	100.275
1407.7809	100.188
1408.7451	100.111
1409.7094	100.046
1410.6736	99.9891
1411.6378	99.935
1412.6021	99.8788
1413.5663	99.8195
1414.5305	99.7588
1415.4948	99.6992
1416.4590	99.6421
1417.4232	99.5881
1418.3875	99.5375
1419.3517	99.492
1420.3159	99.4531
1421.2802	99.4205
1422.2444	99.39
1423.2086	99.3533
1424.1729	99.3024
1425.1371	99.2369
1426.1013	99.1665
1427.0656	99.1063
1428.0298	99.0704
1428.9940	99.0681
1429.9583	99.1017
1430.9225	99.1637
1431.8867	99.238
1432.8510	99.3073
1433.8152	99.3598
1434.7794	99.3918
1435.7437	99.4057
1436.7079	99.4076
1437.6721	99.4061
1438.6364	99.4103
1439.6006	99.428
1440.5648	99.4628
1441.5291	99.5098
1442.4933	99.5529
1443.4575	99.5666
1444.4218	99.5283
1445.3860	99.4397
1446.3502	99.3348
1447.3145	99.2575
1448.2787	99.234
1449.2429	99.263
1450.2072	99.3209
1451.1714	99.3771
1452.1356	99.4093
1453.0999	99.4125
1454.0641	99.3996
1455.0283	99.3909
1455.9926	99.4012
1456.9568	99.4339
1457.9210	99.4809
1458.8853	99.5261
1459.8495	99.5515
1460.8137	99.5465
1461.7780	99.514
1462.7422	99.4671
1463.7064	99.4192
1464.6707	99.3795
1465.6349	99.3549
1466.5991	99.3552
1467.5634	99.3951
1468.5276	99.4878
1469.4918	99.6291
1470.4561	99.7912
1471.4203	99.9407
1472.3845	100.058
1473.3488	100.14
1474.3130	100.19
1475.2772	100.215
1476.2415	100.221
1477.2057	100.215
1478.1699	100.205
1479.1342	100.196
1480.0984	100.191
1481.0626	100.192
1482.0269	100.201
1482.9911	100.221
1483.9553	100.253
1484.9196	100.295
1485.8838	100.341
1486.8480	100.385
1487.8123	100.43
1488.7765	100.477
1489.7407	100.53
1490.7050	100.587
1491.6692	100.638
1492.6334	100.662
1493.5977	100.629
1494.5619	100.517
1495.5261	100.338
1496.4904	100.137
1497.4546	99.9597
1498.4188	99.8316
1499.3831	99.7601
1500.3473	99.7398
1501.3115	99.7522
1502.2758	99.7689
1503.2400	99.7626
1504.2042	99.7196
1505.1685	99.6417
1506.1327	99.5403
1507.0969	99.4298
1508.0612	99.3227
1509.0254	99.2271
1509.9896	99.1434
1510.9539	99.0629
1511.9181	98.9728
1512.8823	98.8629
1513.8466	98.7304
1514.8108	98.5831
1515.7750	98.4396
1516.7393	98.3277
1517.7035	98.2778
1518.6677	98.3041
1519.6320	98.3831
1520.5962	98.4621
1521.5604	98.5018
1522.5247	98.4979
1523.4889	98.4676
1524.4531	98.4298
1525.4174	98.3921
1526.3816	98.3457
1527.3458	98.2674
1528.3101	98.1353
1529.2743	97.9537
1530.2385	97.7545
1531.2028	97.5718
1532.1670	97.4248
1533.1312	97.317
1534.0955	97.2404
1535.0597	97.1826
1536.0239	97.1317
1536.9882	97.0799
1537.9524	97.0221
1538.9166	96.955
1539.8809	96.8776
1540.8451	96.7932
1541.8093	96.709
1542.7736	96.632
1543.7378	96.5629
1544.7020	96.487
1545.6663	96.3732
1546.6305	96.1958
1547.5947	95.9667
1548.5590	95.7289
1549.5232	95.5238
1550.4874	95.3823
1551.4517	95.3301
1552.4159	95.3789
1553.3801	95.5088
1554.3444	95.6724
1555.3086	95.8249
1556.2728	95.9443
1557.2371	96.0318
1558.2013	96.103
1559.1655	96.1761
1560.1298	96.2632
1561.0940	96.3659
1562.0582	96.4762
1563.0225	96.5796
1563.9867	96.6634
1564.9509	96.7264
1565.9152	96.7813
1566.8794	96.8467
1567.8436	96.941
1568.8079	97.0841
1569.7721	97.2965
1570.7363	97.5827
1571.7006	97.9118
1572.6648	98.2345
1573.6290	98.5197
1574.5933	98.7604
1575.5575	98.9626
1576.5217	99.1361
1577.4860	99.2925
1578.4502	99.4436
1579.4144	99.6
1580.3787	99.7662
1581.3429	99.9378
1582.3071	100.102
1583.2714	100.247
1584.2356	100.366
1585.1998	100.466
1586.1641	100.559
1587.1283	100.663
1588.0925	100.788
1589.0568	100.927
1590.0210	101.06
1590.9852	101.17
1591.9495	101.246
1592.9137	101.291
1593.8779	101.311
1594.8422	101.312
1595.8064	101.295
1596.7706	101.26
1597.7349	101.206
1598.6991	101.14
1599.6633	101.068
1600.6276	100.99
1601.5918	100.903
1602.5560	100.794
1603.5203	100.648
1604.4845	100.462
1605.4487	100.249
1606.4130	100.029
1607.3772	99.8206
1608.3414	99.625
1609.3057	99.4347
1610.2699	99.2381
1611.2341	99.0284
1612.1984	98.8073
1613.1626	98.5836
1614.1268	98.3664
1615.0911	98.1617
1616.0553	97.9729
1617.0195	97.8045
1617.9838	97.6629
1618.9480	97.5531
1619.9122	97.4739
1620.8765	97.4124
1621.8407	97.344
1622.8049	97.2408
1623.7692	97.0907
1624.7334	96.9111
1625.6976	96.7397
1626.6619	96.6132
1627.6261	96.5547
1628.5903	96.5676
1629.5546	96.6329
1630.5188	96.719
1631.4830	96.7948
1632.4473	96.838
1633.4115	96.8388
1634.3757	96.8056
1635.3400	96.7645
1636.3042	96.7432
1637.2684	96.7533
1638.2327	96.7846
1639.1969	96.8081
1640.1611	96.7811
1641.1254	96.6697
1642.0896	96.4833
1643.0538	96.2717
1644.0181	96.0832
1644.9823	95.9455
1645.9465	95.8735
1646.9108	95.872
1647.8750	95.9276
1648.8392	96.0056
1649.8035	96.069
1650.7677	96.1016
1651.7319	96.1098
1652.6962	96.1078
1653.6604	96.1053
1654.6246	96.1056
1655.5889	96.1093
1656.5531	96.1214
1657.5173	96.1534
1658.4816	96.2148
1659.4458	96.3001
1660.4100	96.3901
1661.3743	96.4662
1662.3385	96.5246
1663.3027	96.5844
1664.2670	96.6878
1665.2312	96.8756
1666.1954	97.1452
1667.1597	97.4486
1668.1239	97.7363
1669.0881	97.9772
1670.0524	98.1542
1671.0166	98.2613
1671.9808	98.3122
1672.9451	98.3427
1673.9093	98.3895
1674.8735	98.467
1675.8378	98.5669
1676.8020	98.6752
1677.7662	98.7855
1678.7305	98.9012
1679.6947	99.0319
1680.6589	99.1844
1681.6232	99.3543
1682.5874	99.5239
1683.5516	99.6716
1684.5159	99.7839
1685.4801	99.8609
1686.4443	99.9112
1687.4086	99.9436
1688.3728	99.9624
1689.3370	99.9663
1690.3013	99.9526
1691.2655	99.9207
1692.2297	99.8743
1693.1940	99.8245
1694.1582	99.791
1695.1224	99.7972
1696.0867	99.8541
1697.0509	99.949
1698.0151	100.055
1698.9794	100.151
1699.9436	100.224
1700.9078	100.269
1701.8721	100.276
1702.8363	100.239
1703.8005	100.147
1704.7648	100.006
1705.7290	99.8339
1706.6932	99.6661
1707.6575	99.5315
1708.6217	99.444
1709.5859	99.4025
1710.5502	99.3973
1711.5144	99.4162
1712.4786	99.4464
1713.4429	99.4759
1714.4071	99.4976
1715.3713	99.5104
1716.3356	99.5188
1717.2998	99.5275
1718.2640	99.5356
1719.2283	99.532
1720.1925	99.4978
1721.1567	99.4168
1722.1210	99.2895
1723.0852	99.1353
1724.0494	98.9799
1725.0137	98.8422
1725.9779	98.7319
1726.9421	98.6534
1727.9064	98.6089
1728.8706	98.5969
1729.8348	98.608
1730.7991	98.6266
1731.7633	98.6393
1732.7275	98.6395
1733.6918	98.626
1734.6560	98.5989
1735.6202	98.5571
1736.5845	98.4995
1737.5487	98.4275
1738.5129	98.3481
1739.4772	98.2718
1740.4414	98.2074
1741.4056	98.1599
1742.3699	98.1319
1743.3341	98.1275
1744.2983	98.1539
1745.2626	98.216
1746.2268	98.3073
1747.1910	98.4083
1748.1553	98.4979
1749.1195	98.5668
1750.0837	98.6201
1751.0480	98.6735
1752.0122	98.7435
1752.9764	98.8386
1753.9407	98.9551
1754.9049	99.0797
1755.8691	99.1965
1756.8334	99.2934
1757.7976	99.3643
1758.7618	99.4099
1759.7261	99.4391
1760.6903	99.4669
1761.6545	99.5086
1762.6188	99.5712
1763.5830	99.6503
1764.5472	99.7351
1765.5115	99.8147
1766.4757	99.8822
1767.4399	99.9361
1768.4042	99.9791
1769.3684	100.017
1770.3326	100.054
1771.2969	100.096
1772.2611	100.144
1773.2253	100.2
1774.1896	100.265
1775.1538	100.332
1776.1180	100.395
1777.0823	100.443
1778.0465	100.466
1779.0107	100.458
1779.9750	100.424
1780.9392	100.382
1781.9034	100.357
1782.8677	100.367
1783.8319	100.42
1784.7961	100.504
1785.7604	100.594
1786.7246	100.664
1787.6888	100.699
1788.6531	100.699
1789.6173	100.677
1790.5815	100.652
1791.5458	100.64
1792.5100	100.647
1793.4742	100.672
1794.4385	100.707
1795.4027	100.744
1796.3669	100.773
1797.3312	100.79
1798.2954	100.789
1799.2596	100.773
1800.2239	100.748
1801.1881	100.727
1802.1523	100.721
1803.1166	100.74
1804.0808	100.785
1805.0450	100.844
1806.0093	100.903
1806.9735	100.95
1807.9377	100.983
1808.9020	101.006
1809.8662	101.026
1810.8304	101.047
1811.7947	101.073
1812.7589	101.102
1813.7231	101.131
1814.6874	101.152
1815.6516	101.157
1816.6158	101.14
1817.5801	101.102
1818.5443	101.051
1819.5085	101
1820.4728	100.964
1821.4370	100.95
1822.4012	100.955
1823.3655	100.97
1824.3297	100.986
1825.2939	100.996
1826.2582	101.001
1827.2224	101.008
1828.1866	101.02
1829.1509	101.033
1830.1151	101.036
1831.0793	101.019
1832.0436	100.973
1833.0078	100.906
1833.9720	100.835
1834.9363	100.775
1835.9005	100.736
1836.8647	100.72
1837.8290	100.722
1838.7932	100.734
1839.7574	100.755
1840.7217	100.785
1841.6859	100.825
1842.6501	100.87
1843.6144	100.912
1844.5786	100.942
1845.5428	100.957
1846.5071	100.959
1847.4713	100.955
1848.4355	100.95
1849.3998	100.948
1850.3640	100.947
1851.3282	100.944
1852.2925	100.939
1853.2567	100.931
1854.2209	100.923
1855.1852	100.917
1856.1494	100.914
1857.1136	100.914
1858.0779	100.914
1859.0421	100.914
1860.0063	100.917
1860.9706	100.922
1861.9348	100.928
1862.8990	100.933
1863.8633	100.936
1864.8275	100.934
1865.7917	100.928
1866.7560	100.92
1867.7202	100.91
1868.6844	100.901
1869.6487	100.892
1870.6129	100.885
1871.5771	100.881
1872.5414	100.878
1873.5056	100.875
1874.4698	100.867
1875.4341	100.85
1876.3983	100.822
1877.3625	100.79
1878.3268	100.763
1879.2910	100.754
1880.2552	100.767
1881.2195	100.797
1882.1837	100.831
1883.1479	100.856
